r1_entry,r1_name,rank,reference_entry,reference_name,similarity,significance,r1_self_significance,reference_self_significance
0x0004ca08,"FUN_0004ca08",12,0x000fb8c4,"nrf_dfu_settings_write_and_backup",0.038574382,-5.700782464,57.501953297,17.935554343
0x0004cae4,"FUN_0004cae4",1,0x000fbea8,"nrf_dfu_validation_init_cmd_create",0.292001080,6.037087952,31.074534837,25.968053209
0x0004cae4,"FUN_0004cae4",2,0x000fcb08,"PkaFinishAndMutexUnlock",0.324960505,5.600361109,31.074534837,22.124799157
0x0004cae4,"FUN_0004cae4",3,0x000f9584,"nrf_crypto_internal_ecc_key_output_prepare",0.268110340,4.948892061,31.074534837,23.342888392
0x0004cae4,"FUN_0004cae4",4,0x000fb92c,"nrf_dfu_settings_adv_name_write",0.181309459,3.903173834,31.074534837,29.795569392
0x0004cae4,"FUN_0004cae4",5,0x000f9658,"nrf_crypto_hash_init",0.175556999,2.856914330,31.074534837,31.379879909
0x0004cae4,"FUN_0004cae4",6,0x000f8ed8,"hash_result_get",0.229046772,2.581643871,31.074534837,38.446979493
0x0004cae4,"FUN_0004cae4",7,0x000f959e,"nrf_crypto_internal_ecc_key_input_check",0.187349983,2.012350775,31.074534837,21.830400154
0x0004cae4,"FUN_0004cae4",8,0x000fc3d4,"nrf_cc310_bl_ecdsa_verify_init_secp256r1",0.148271243,1.976102775,31.074534837,28.391102178
0x0004cae4,"FUN_0004cae4",9,0x000fc3b4,"verify_context_ecdsa_verify_secp256r1",0.195125495,1.866775160,31.074534837,20.594658968
0x0004cae4,"FUN_0004cae4",10,0x000fc638,"verify_context_hash_sha256",0.195125495,1.866775160,31.074534837,20.594658968
0x0004cae4,"FUN_0004cae4",11,0x000f95b6,"nrf_crypto_internal_ecc_raw_input_check",0.193155750,1.866775160,31.074534837,20.893639822
0x0004cae4,"FUN_0004cae4",12,0x000f987c,"nrf_dfu_set_adv_name_on_sys_evt",0.182460682,1.701572842,31.074534837,34.690293882
0x0004cb08,"FUN_0004cb08",1,0x000fba44,"nrf_dfu_bank0_start_addr",0.198716853,2.892909963,23.695020810,18.512561266
0x0004cb08,"FUN_0004cb08",2,0x000f9de4,"nrf_bootloader_dfu_inactivity_timer_restart",0.109844988,2.520455293,23.695020810,22.957625372
0x0004cb08,"FUN_0004cb08",3,0x000faa62,"pb_decode_fixed64",0.135800606,2.467233256,23.695020810,21.377225095
0x0004cb08,"FUN_0004cb08",4,0x000f8c20,"nrf52_errata_98",0.113693598,2.130175539,23.695020810,21.829653284
0x0004cb08,"FUN_0004cb08",5,0x000f9930,"SVC_Handler",0.100093130,1.696998469,23.695020810,25.112414450
0x0004cb08,"FUN_0004cb08",6,0x000faa44,"pb_decode_fixed32",0.146986428,1.686673748,23.695020810,19.127269137
0x0004cb08,"FUN_0004cb08",7,0x000fbe8c,"nrf_dfu_validation_init",0.138748209,1.029734254,23.695020810,17.433127988
0x0004cb08,"FUN_0004cb08",8,0x000fb99c,"nrf_dfu_settings_additional_erase",0.131822212,1.029734254,23.695020810,18.665035183
0x0004cb08,"FUN_0004cb08",9,0x000fc3b4,"verify_context_ecdsa_verify_secp256r1",0.048973811,0.915197042,23.695020810,20.594658968
0x0004cb08,"FUN_0004cb08",10,0x000fc638,"verify_context_hash_sha256",0.048973811,0.915197042,23.695020810,20.594658968
0x0004cb08,"FUN_0004cb08",11,0x000f95b6,"nrf_crypto_internal_ecc_raw_input_check",0.048479432,0.915197042,23.695020810,20.893639822
0x0004cb08,"FUN_0004cb08",12,0x000fcb08,"PkaFinishAndMutexUnlock",0.046590769,0.915197042,23.695020810,22.124799157
0x0004cb28,"FUN_0004cb28",1,0x000f87d8,"init",0.205725328,5.048631902,11.241799707,10.611468972
0x0004cb28,"FUN_0004cb28",2,0x000f8944,"nrf_fstorage_sdh_req_handler",0.190203346,5.048631902,11.241799707,11.393174392
0x0004cb28,"FUN_0004cb28",3,0x000f9944,"ble_srv_is_notification_enabled",0.190200461,5.048631902,11.241799707,11.393337701
0x0004cb28,"FUN_0004cb28",4,0x000f8968,"uninit",0.000000000,3.382326221,11.241799707,11.866338467
0x0004cb28,"FUN_0004cb28",5,0x000f97b8,"__NVIC_SystemReset",0.000000000,3.382326221,11.241799707,11.873922398
0x0004cb28,"FUN_0004cb28",6,0x000f995c,"do_reset",0.000000000,3.382326221,11.241799707,11.873922398
0x0004cb28,"FUN_0004cb28",7,0x000f9980,"inactivity_timeout",0.000000000,3.382326221,11.241799707,11.281974576
0x0004cb28,"FUN_0004cb28",8,0x000faa5c,"pb_dec_fixed32",0.000000000,3.382326221,11.241799707,11.686790572
0x0004cb28,"FUN_0004cb28",9,0x000faa7c,"pb_dec_fixed64",0.000000000,3.382326221,11.241799707,11.686790572
0x0004cb28,"FUN_0004cb28",10,0x000fba2c,"nrf_dfu_bank_invalidate",0.000000000,3.382326221,11.241799707,11.537451209
0x0004cb28,"FUN_0004cb28",11,0x000fc2ec,"nrf_dfu_validation_activation_prepare",0.000000000,3.382326221,11.241799707,11.686790572
0x0004cb28,"FUN_0004cb28",12,0x000f9070,"cc310_bl_backend_disable",0.164191053,2.954365142,11.241799707,13.234035506
0x0004cb34,"FUN_0004cb34",1,0x000f87d8,"init",0.205725328,5.048631902,11.241799707,10.611468972
0x0004cb34,"FUN_0004cb34",2,0x000f8944,"nrf_fstorage_sdh_req_handler",0.190203346,5.048631902,11.241799707,11.393174392
0x0004cb34,"FUN_0004cb34",3,0x000f9944,"ble_srv_is_notification_enabled",0.190200461,5.048631902,11.241799707,11.393337701
0x0004cb34,"FUN_0004cb34",4,0x000f8968,"uninit",0.000000000,3.382326221,11.241799707,11.866338467
0x0004cb34,"FUN_0004cb34",5,0x000f97b8,"__NVIC_SystemReset",0.000000000,3.382326221,11.241799707,11.873922398
0x0004cb34,"FUN_0004cb34",6,0x000f995c,"do_reset",0.000000000,3.382326221,11.241799707,11.873922398
0x0004cb34,"FUN_0004cb34",7,0x000f9980,"inactivity_timeout",0.000000000,3.382326221,11.241799707,11.281974576
0x0004cb34,"FUN_0004cb34",8,0x000faa5c,"pb_dec_fixed32",0.000000000,3.382326221,11.241799707,11.686790572
0x0004cb34,"FUN_0004cb34",9,0x000faa7c,"pb_dec_fixed64",0.000000000,3.382326221,11.241799707,11.686790572
0x0004cb34,"FUN_0004cb34",10,0x000fba2c,"nrf_dfu_bank_invalidate",0.000000000,3.382326221,11.241799707,11.537451209
0x0004cb34,"FUN_0004cb34",11,0x000fc2ec,"nrf_dfu_validation_activation_prepare",0.000000000,3.382326221,11.241799707,11.686790572
0x0004cb34,"FUN_0004cb34",12,0x000f9070,"cc310_bl_backend_disable",0.164191053,2.954365142,11.241799707,13.234035506
0x0004cb40,"FUN_0004cb40",1,0x000f93a0,"nrf_sdh_ble_app_ram_start_get",0.413625868,6.942218460,17.389873664,15.428501673
0x0004cb40,"FUN_0004cb40",2,0x000f985c,"nrf_dfu_set_adv_name_handler",0.343725041,4.957347715,17.389873664,19.648848308
0x0004cb40,"FUN_0004cb40",3,0x000fb698,"nrf_dfu_req_handler_on_req",0.261954910,4.025510931,17.389873664,18.368693562
0x0004cb40,"FUN_0004cb40",4,0x000f91a0,"softdevice_evt_irq_disable",0.235900278,3.964860616,17.389873664,20.660240445
0x0004cb40,"FUN_0004cb40",5,0x000fa0fc,"nrf_bootloader_wdt_feed",0.183561744,3.484169190,17.389873664,15.132416731
0x0004cb40,"FUN_0004cb40",6,0x000f9390,"nrf_sdh_ble_evts_poll",0.176191572,3.484169190,17.389873664,15.911585613
0x0004cb40,"FUN_0004cb40",7,0x000fba44,"nrf_dfu_bank0_start_addr",0.159428876,3.190100644,17.389873664,18.512561266
0x0004cb40,"FUN_0004cb40",8,0x000fc3b4,"verify_context_ecdsa_verify_secp256r1",0.241137759,2.654354610,17.389873664,20.594658968
0x0004cb40,"FUN_0004cb40",9,0x000fc638,"verify_context_hash_sha256",0.241137759,2.654354610,17.389873664,20.594658968
0x0004cb40,"FUN_0004cb40",10,0x000f95b6,"nrf_crypto_internal_ecc_raw_input_check",0.238703531,2.654354610,17.389873664,20.893639822
0x0004cb40,"FUN_0004cb40",11,0x000fb964,"nrf_dfu_settings_adv_name_copy",0.071928091,2.612034773,17.389873664,16.517275992
0x0004cb40,"FUN_0004cb40",12,0x000fbe8c,"nrf_dfu_validation_init",0.068984483,2.612034773,17.389873664,17.433127988
0x0004cb58,"FUN_0004cb58",1,0x000f8518,"nrf_atfifo_init",0.132868810,-0.318365661,38.767609691,40.348585297
0x0004cb58,"FUN_0004cb58",2,0x000fc584,"nrf_cc310_bl_ecdsa_verify_secp256r1",0.168533916,-1.198348355,38.767609691,18.697918980
0x0004cb58,"FUN_0004cb58",3,0x000f9020,"cc310_bl_backend_init",0.141533192,-1.244421959,38.767609691,24.000797821
0x0004cb58,"FUN_0004cb58",4,0x000f8b44,"erase",0.086883228,-1.872352607,38.767609691,41.112571844
0x0004cb58,"FUN_0004cb58",5,0x000f8b90,"write",0.086009374,-1.883871008,38.767609691,41.829482488
0x0004cb58,"FUN_0004cb58",6,0x000faa62,"pb_decode_fixed64",0.114904605,-2.079233403,38.767609691,21.377225095
0x0004cb58,"FUN_0004cb58",7,0x000f9828,"main",0.100741925,-2.488004581,38.767609691,27.405337805
0x0004cb58,"FUN_0004cb58",8,0x000fab7c,"advertising_start",0.072206224,-2.665490499,38.767609691,44.368347526
0x0004cb58,"FUN_0004cb58",9,0x000faa44,"pb_decode_fixed32",0.090781025,-3.204114997,38.767609691,19.127269137
0x0004cb58,"FUN_0004cb58",10,0x000fab30,"response_send",0.091505549,-3.647345844,38.767609691,13.079303673
0x0004cb58,"FUN_0004cb58",11,0x000fa3e0,"pb_dec_bytes",0.082556182,-3.653206935,38.767609691,44.315128121
0x0004cb58,"FUN_0004cb58",12,0x000f8e40,"nrf_crypto_backend_secp256r1_public_key_from_raw",0.087794269,-3.658864245,38.767609691,13.689627138
0x0004cb9c,"FUN_0004cb9c",1,0x000f87e8,"wmap",0.423256041,6.121474264,8.572937276,8.228918894
0x0004cb9c,"FUN_0004cb9c",2,0x000f892e,"wmap",0.423256041,6.121474264,8.572937276,8.228918894
0x0004cb9c,"FUN_0004cb9c",3,0x000f99e8,"nrf_dfu_init_user",0.423256041,6.121474264,8.572937276,8.228918894
0x0004cb9c,"FUN_0004cb9c",4,0x000fba90,"nrf_dfu_softdevice_start_address",0.423256041,6.121474264,8.572937276,8.228918894
0x0004cb9c,"FUN_0004cb9c",5,0x000f8240,"_stack_init",0.409546487,6.121474264,8.572937276,8.379975367
0x0004cb9c,"FUN_0004cb9c",6,0x000fd92c,"_init",0.409546487,6.121474264,8.572937276,8.379975367
0x0004cb9c,"FUN_0004cb9c",7,0x000fd938,"_fini",0.409546487,6.121474264,8.572937276,8.379975367
0x0004cb9c,"FUN_0004cb9c",8,0x000f87e4,"rmap",0.393828831,6.121474264,8.572937276,8.572937276
0x0004cb9c,"FUN_0004cb9c",9,0x000f892a,"rmap",0.393828831,6.121474264,8.572937276,8.572937276
0x0004cb9c,"FUN_0004cb9c",10,0x000f9300,"nrf_sdh_is_enabled",0.393828831,6.121474264,8.572937276,8.572937276
0x0004cb9c,"FUN_0004cb9c",11,0x000fbf18,"nrf_dfu_validation_init_cmd_present",0.393828831,6.121474264,8.572937276,8.572937276
0x0004cb9c,"FUN_0004cb9c",12,0x000f82e4,"NMI_Handler",0.000000000,4.214273637,8.572937276,8.766523578
0x0004cba4,"FUN_0004cba4",1,0x000f87d8,"init",0.205725328,5.048631902,11.241799707,10.611468972
0x0004cba4,"FUN_0004cba4",2,0x000f8944,"nrf_fstorage_sdh_req_handler",0.190203346,5.048631902,11.241799707,11.393174392
0x0004cba4,"FUN_0004cba4",3,0x000f9944,"ble_srv_is_notification_enabled",0.190200461,5.048631902,11.241799707,11.393337701
0x0004cba4,"FUN_0004cba4",4,0x000f8968,"uninit",0.000000000,3.382326221,11.241799707,11.866338467
0x0004cba4,"FUN_0004cba4",5,0x000f97b8,"__NVIC_SystemReset",0.000000000,3.382326221,11.241799707,11.873922398
0x0004cba4,"FUN_0004cba4",6,0x000f995c,"do_reset",0.000000000,3.382326221,11.241799707,11.873922398
0x0004cba4,"FUN_0004cba4",7,0x000f9980,"inactivity_timeout",0.000000000,3.382326221,11.241799707,11.281974576
0x0004cba4,"FUN_0004cba4",8,0x000faa5c,"pb_dec_fixed32",0.000000000,3.382326221,11.241799707,11.686790572
0x0004cba4,"FUN_0004cba4",9,0x000faa7c,"pb_dec_fixed64",0.000000000,3.382326221,11.241799707,11.686790572
0x0004cba4,"FUN_0004cba4",10,0x000fba2c,"nrf_dfu_bank_invalidate",0.000000000,3.382326221,11.241799707,11.537451209
0x0004cba4,"FUN_0004cba4",11,0x000fc2ec,"nrf_dfu_validation_activation_prepare",0.000000000,3.382326221,11.241799707,11.686790572
0x0004cba4,"FUN_0004cba4",12,0x000f9070,"cc310_bl_backend_disable",0.164191053,2.954365142,11.241799707,13.234035506
0x0004cbb0,"FUN_0004cbb0",1,0x000f93a0,"nrf_sdh_ble_app_ram_start_get",0.413625868,6.942218460,17.389873664,15.428501673
0x0004cbb0,"FUN_0004cbb0",2,0x000f985c,"nrf_dfu_set_adv_name_handler",0.343725041,4.957347715,17.389873664,19.648848308
0x0004cbb0,"FUN_0004cbb0",3,0x000fb698,"nrf_dfu_req_handler_on_req",0.261954910,4.025510931,17.389873664,18.368693562
0x0004cbb0,"FUN_0004cbb0",4,0x000f91a0,"softdevice_evt_irq_disable",0.235900278,3.964860616,17.389873664,20.660240445
0x0004cbb0,"FUN_0004cbb0",5,0x000fa0fc,"nrf_bootloader_wdt_feed",0.183561744,3.484169190,17.389873664,15.132416731
0x0004cbb0,"FUN_0004cbb0",6,0x000f9390,"nrf_sdh_ble_evts_poll",0.176191572,3.484169190,17.389873664,15.911585613
0x0004cbb0,"FUN_0004cbb0",7,0x000fba44,"nrf_dfu_bank0_start_addr",0.159428876,3.190100644,17.389873664,18.512561266
0x0004cbb0,"FUN_0004cbb0",8,0x000fc3b4,"verify_context_ecdsa_verify_secp256r1",0.241137759,2.654354610,17.389873664,20.594658968
0x0004cbb0,"FUN_0004cbb0",9,0x000fc638,"verify_context_hash_sha256",0.241137759,2.654354610,17.389873664,20.594658968
0x0004cbb0,"FUN_0004cbb0",10,0x000f95b6,"nrf_crypto_internal_ecc_raw_input_check",0.238703531,2.654354610,17.389873664,20.893639822
0x0004cbb0,"FUN_0004cbb0",11,0x000fb964,"nrf_dfu_settings_adv_name_copy",0.071928091,2.612034773,17.389873664,16.517275992
0x0004cbb0,"FUN_0004cbb0",12,0x000fbe8c,"nrf_dfu_validation_init",0.068984483,2.612034773,17.389873664,17.433127988
0x0004cc60,"FUN_0004cc60",1,0x000fa030,"nrf_bootloader_mbr_addrs_populate",0.148883990,-1.402167447,52.270419037,23.196136331
0x0004cc60,"FUN_0004cc60",2,0x000f9e4c,"bl_activate",0.096845261,-2.582248045,52.270419037,41.526389488
0x0004cc60,"FUN_0004cc60",3,0x000f8c48,"nvmc_wait",0.147003002,-2.673856304,52.270419037,14.328249014
0x0004cc60,"FUN_0004cc60",4,0x000f94d8,"wait_for_flash_ready",0.147003002,-2.673856304,52.270419037,14.328249014
0x0004cc60,"FUN_0004cc60",5,0x000f9f24,"sd_activate",0.085823830,-3.340494792,52.270419037,51.234137998
0x0004cc60,"FUN_0004cc60",6,0x000f9828,"main",0.074974221,-3.896990669,52.270419037,27.405337805
0x0004cc60,"FUN_0004cc60",7,0x000fbf24,"nrf_dfu_validation_prevalidate",0.070889843,-4.030287509,52.270419037,36.087975246
0x0004cc60,"FUN_0004cc60",8,0x000f92e0,"nrf_sdh_request_continue",0.066870092,-4.236397230,52.270419037,25.722174830
0x0004cc60,"FUN_0004cc60",9,0x000fab7c,"advertising_start",0.055994128,-4.734770770,52.270419037,44.368347526
0x0004cc60,"FUN_0004cc60",10,0x000fba70,"nrf_dfu_bank1_start_addr",0.047446240,-5.063812271,52.270419037,15.798820028
0x0004cc60,"FUN_0004cc60",11,0x000fd808,"SaSi_HalWaitInterrupt",0.046984704,-5.092531340,52.270419037,23.331570503
0x0004cc60,"FUN_0004cc60",12,0x000f8248,"_start",0.043858943,-5.133627279,52.270419037,17.465628009
0x0004cccc,"FUN_0004cccc",1,0x000fc584,"nrf_cc310_bl_ecdsa_verify_secp256r1",0.072836308,-9.804597565,192.222200908,18.697918980
0x0004cccc,"FUN_0004cccc",2,0x000f8e40,"nrf_crypto_backend_secp256r1_public_key_from_raw",0.047593051,-10.543202303,192.222200908,13.689627138
0x0004cccc,"FUN_0004cccc",3,0x000fab30,"response_send",0.038379610,-11.037306793,192.222200908,13.079303673
0x0004cccc,"FUN_0004cccc",4,0x000fa420,"pb_istream_from_buffer",0.041019516,-11.211192928,192.222200908,16.348298473
0x0004cccc,"FUN_0004cccc",5,0x000f9020,"cc310_bl_backend_init",0.059063544,-11.262341966,192.222200908,24.000797821
0x0004cccc,"FUN_0004cccc",6,0x000f87d8,"init",0.023785230,-11.486388534,192.222200908,10.611468972
0x0004cccc,"FUN_0004cccc",7,0x000fb348,"nrf_dfu_mbr_copy_bl",0.032363545,-11.705297418,192.222200908,15.951893824
0x0004cccc,"FUN_0004cccc",8,0x000fbd3c,"crypto_init",0.031921194,-11.705297418,192.222200908,16.229349774
0x0004cccc,"FUN_0004cccc",9,0x000f8c20,"nrf52_errata_98",0.049172317,-11.764929338,192.222200908,21.829653284
0x0004cccc,"FUN_0004cccc",10,0x000fb36a,"nrf_dfu_mbr_init_sd",0.020630017,-11.820383846,192.222200908,12.126692768
0x0004cccc,"FUN_0004cccc",11,0x000fc004,"fw_hash_ok",0.020210853,-11.820383846,192.222200908,12.383047125
0x0004cccc,"FUN_0004cccc",12,0x000f8240,"_stack_init",0.000000000,-11.935470279,192.222200908,8.379975367
0x0004d024,"FUN_0004d024",1,0x000f9f24,"sd_activate",0.106923611,-6.819886955,170.981833212,51.234137998
0x0004d024,"FUN_0004d024",2,0x000fc584,"nrf_cc310_bl_ecdsa_verify_secp256r1",0.071949980,-7.762373614,170.981833212,18.697918980
0x0004d024,"FUN_0004d024",3,0x000f8774,"nrf_fstorage_write",0.043146190,-9.152677585,170.981833212,13.434864643
0x0004d024,"FUN_0004d024",4,0x000f8782,"nrf_fstorage_erase",0.043146190,-9.152677585,170.981833212,13.434864643
0x0004d024,"FUN_0004d024",5,0x000f90e4,"bsp_board_leds_off",0.040411373,-9.197982784,170.981833212,13.973586200
0x0004d024,"FUN_0004d024",6,0x000f87d8,"init",0.025270072,-9.347612878,170.981833212,10.611468972
0x0004d024,"FUN_0004d024",7,0x000f8c20,"nrf52_errata_98",0.052242002,-9.427363739,170.981833212,21.829653284
0x0004d024,"FUN_0004d024",8,0x000fb36a,"nrf_dfu_mbr_init_sd",0.021917889,-9.657053045,170.981833212,12.126692768
0x0004d024,"FUN_0004d024",9,0x000fc004,"fw_hash_ok",0.021472558,-9.657053045,170.981833212,12.383047125
0x0004d024,"FUN_0004d024",10,0x000f9de4,"nrf_bootloader_dfu_inactivity_timer_restart",0.050473573,-9.736803906,170.981833212,22.957625372
0x0004d024,"FUN_0004d024",11,0x000faa44,"pb_decode_fixed32",0.035515750,-9.825189388,170.981833212,19.127269137
0x0004d024,"FUN_0004d024",12,0x000f8240,"_stack_init",0.000000000,-9.848153698,170.981833212,8.379975367
0x0004d2f4,"FUN_0004d2f4",1,0x000fc3d4,"nrf_cc310_bl_ecdsa_verify_init_secp256r1",0.108080442,-5.658581140,127.182758664,28.391102178
0x0004d2f4,"FUN_0004d2f4",2,0x000f9484,"nrf_sdh_ble_enable",0.098300812,-5.791771447,127.182758664,17.384406865
0x0004d2f4,"FUN_0004d2f4",3,0x000f9584,"nrf_crypto_internal_ecc_key_output_prepare",0.097424944,-5.828397150,127.182758664,23.342888392
0x0004d2f4,"FUN_0004d2f4",4,0x000f98a2,"nrf_dfu_set_adv_name_on_call",0.113736054,-5.917806294,127.182758664,41.881896894
0x0004d2f4,"FUN_0004d2f4",5,0x000f93a0,"nrf_sdh_ble_app_ram_start_get",0.083342321,-6.341792835,127.182758664,15.428501673
0x0004d2f4,"FUN_0004d2f4",6,0x000fb2d8,"nrf_dfu_flash_init",0.083156444,-6.341792835,127.182758664,15.470655266
0x0004d2f4,"FUN_0004d2f4",7,0x000f985c,"nrf_dfu_set_adv_name_handler",0.086384589,-6.355447378,127.182758664,19.648848308
0x0004d2f4,"FUN_0004d2f4",8,0x000fc658,"nrf_cc310_bl_hash_sha256_init",0.083439386,-6.355447378,127.182758664,20.628690448
0x0004d2f4,"FUN_0004d2f4",9,0x000fb964,"nrf_dfu_settings_adv_name_copy",0.078906341,-6.625672985,127.182758664,16.517275992
0x0004d2f4,"FUN_0004d2f4",10,0x000f9658,"nrf_crypto_hash_init",0.080528057,-7.531678054,127.182758664,31.379879909
0x0004d2f4,"FUN_0004d2f4",11,0x000fc3b4,"verify_context_ecdsa_verify_secp256r1",0.066974578,-7.761193588,127.182758664,20.594658968
0x0004d2f4,"FUN_0004d2f4",12,0x000fc638,"verify_context_hash_sha256",0.066974578,-7.761193588,127.182758664,20.594658968
0x0004d4ac,"FUN_0004d4ac",1,0x000f8ed8,"hash_result_get",0.141780521,-3.223776257,127.920896065,38.446979493
0x0004d4ac,"FUN_0004d4ac",2,0x000f987c,"nrf_dfu_set_adv_name_on_sys_evt",0.133363805,-3.543723193,127.920896065,34.690293882
0x0004d4ac,"FUN_0004d4ac",3,0x000f9680,"nrf_crypto_hash_update",0.131364483,-4.111483494,127.920896065,35.569951845
0x0004d4ac,"FUN_0004d4ac",4,0x000f9de4,"nrf_bootloader_dfu_inactivity_timer_restart",0.120656819,-4.241112145,127.920896065,22.957625372
0x0004d4ac,"FUN_0004d4ac",5,0x000f95b6,"nrf_crypto_internal_ecc_raw_input_check",0.108145470,-5.118855637,127.920896065,20.893639822
0x0004d4ac,"FUN_0004d4ac",6,0x000f8c20,"nrf52_errata_98",0.104283335,-5.287550980,127.920896065,21.829653284
0x0004d4ac,"FUN_0004d4ac",7,0x000f959e,"nrf_crypto_internal_ecc_key_input_check",0.104894894,-5.402735787,127.920896065,21.830400154
0x0004d4ac,"FUN_0004d4ac",8,0x000fc3d4,"nrf_cc310_bl_ecdsa_verify_init_secp256r1",0.111615106,-5.456829556,127.920896065,28.391102178
0x0004d4ac,"FUN_0004d4ac",9,0x000f96b4,"nrf_crypto_hash_finalize",0.113151401,-6.230130368,127.920896065,40.417589591
0x0004d4ac,"FUN_0004d4ac",10,0x000f93a0,"nrf_sdh_ble_app_ram_start_get",0.083089630,-6.341792835,127.920896065,15.428501673
0x0004d4ac,"FUN_0004d4ac",11,0x000fb2d8,"nrf_dfu_flash_init",0.082904317,-6.341792835,127.920896065,15.470655266
0x0004d4ac,"FUN_0004d4ac",12,0x000fba98,"nrf_dfu_cache_prepare",0.134917672,-6.433631204,127.920896065,84.877406723
0x0004d584,"FUN_0004d584",1,0x000f87d8,"init",0.205725328,5.048631902,11.241799707,10.611468972
0x0004d584,"FUN_0004d584",2,0x000f8944,"nrf_fstorage_sdh_req_handler",0.190203346,5.048631902,11.241799707,11.393174392
0x0004d584,"FUN_0004d584",3,0x000f9944,"ble_srv_is_notification_enabled",0.190200461,5.048631902,11.241799707,11.393337701
0x0004d584,"FUN_0004d584",4,0x000f8968,"uninit",0.000000000,3.382326221,11.241799707,11.866338467
0x0004d584,"FUN_0004d584",5,0x000f97b8,"__NVIC_SystemReset",0.000000000,3.382326221,11.241799707,11.873922398
0x0004d584,"FUN_0004d584",6,0x000f995c,"do_reset",0.000000000,3.382326221,11.241799707,11.873922398
0x0004d584,"FUN_0004d584",7,0x000f9980,"inactivity_timeout",0.000000000,3.382326221,11.241799707,11.281974576
0x0004d584,"FUN_0004d584",8,0x000faa5c,"pb_dec_fixed32",0.000000000,3.382326221,11.241799707,11.686790572
0x0004d584,"FUN_0004d584",9,0x000faa7c,"pb_dec_fixed64",0.000000000,3.382326221,11.241799707,11.686790572
0x0004d584,"FUN_0004d584",10,0x000fba2c,"nrf_dfu_bank_invalidate",0.000000000,3.382326221,11.241799707,11.537451209
0x0004d584,"FUN_0004d584",11,0x000fc2ec,"nrf_dfu_validation_activation_prepare",0.000000000,3.382326221,11.241799707,11.686790572
0x0004d584,"FUN_0004d584",12,0x000f9070,"cc310_bl_backend_disable",0.164191053,2.954365142,11.241799707,13.234035506
0x0004d590,"FUN_0004d590",1,0x000f9f24,"sd_activate",0.134753914,-0.247359982,52.934821406,51.234137998
0x0004d590,"FUN_0004d590",2,0x000fc584,"nrf_cc310_bl_ecdsa_verify_secp256r1",0.134906726,-2.228431982,52.934821406,18.697918980
0x0004d590,"FUN_0004d590",3,0x000f9e4c,"bl_activate",0.096157211,-2.864368073,52.934821406,41.526389488
0x0004d590,"FUN_0004d590",4,0x000f96f0,"nrf_crypto_hash_calculate",0.067487462,-4.214583438,52.934821406,27.590064527
0x0004d590,"FUN_0004d590",5,0x000f9020,"cc310_bl_backend_init",0.067648385,-4.317266070,52.934821406,24.000797821
0x0004d590,"FUN_0004d590",6,0x000f92e0,"nrf_sdh_request_continue",0.066395004,-4.422210330,52.934821406,25.722174830
0x0004d590,"FUN_0004d590",7,0x000fba70,"nrf_dfu_bank1_start_addr",0.047109151,-5.162857886,52.934821406,15.798820028
0x0004d590,"FUN_0004d590",8,0x000f8248,"_start",0.043547341,-5.242212339,52.934821406,17.465628009
0x0004d590,"FUN_0004d590",9,0x000f9484,"nrf_sdh_ble_enable",0.041375380,-5.375331446,52.934821406,17.384406865
0x0004d590,"FUN_0004d590",10,0x000fb8c4,"nrf_dfu_settings_write_and_backup",0.040407991,-5.375331446,52.934821406,17.935554343
0x0004d590,"FUN_0004d590",11,0x000fd918,"strlen",0.042218617,-5.379768080,52.934821406,22.927287501
0x0004d590,"FUN_0004d590",12,0x000faa44,"pb_decode_fixed32",0.038528772,-5.454685899,52.934821406,19.127269137
0x0004d654,"FUN_0004d654",1,0x000fc584,"nrf_cc310_bl_ecdsa_verify_secp256r1",0.067597495,-9.814693253,192.910305097,18.697918980
0x0004d654,"FUN_0004d654",2,0x000fb348,"nrf_dfu_mbr_copy_bl",0.050910557,-10.668610801,192.910305097,15.951893824
0x0004d654,"FUN_0004d654",3,0x000f9f24,"sd_activate",0.090950807,-10.700211627,192.910305097,51.234137998
0x0004d654,"FUN_0004d654",4,0x000f90e4,"bsp_board_leds_off",0.037966760,-11.155119630,192.910305097,13.973586200
0x0004d654,"FUN_0004d654",5,0x000f87d8,"init",0.023741405,-11.259330575,192.910305097,10.611468972
0x0004d654,"FUN_0004d654",6,0x000f9334,"SWI2_EGU2_IRQHandler",0.054517710,-11.564212436,192.910305097,24.478583622
0x0004d654,"FUN_0004d654",7,0x000fb36a,"nrf_dfu_mbr_init_sd",0.020592006,-11.591480317,192.910305097,12.126692768
0x0004d654,"FUN_0004d654",8,0x000fc004,"fw_hash_ok",0.020173614,-11.591480317,192.910305097,12.383047125
0x0004d654,"FUN_0004d654",9,0x000f9178,"sdh_state_observer_notify",0.053655721,-11.619585458,192.910305097,24.423210600
0x0004d654,"FUN_0004d654",10,0x000f930c,"nrf_sdh_evts_poll",0.053655721,-11.619585458,192.910305097,24.423210600
0x0004d654,"FUN_0004d654",11,0x000f8240,"_stack_init",0.000000000,-11.712279998,192.910305097,8.379975367
0x0004d654,"FUN_0004d654",12,0x000f82e4,"NMI_Handler",0.000000000,-11.712279998,192.910305097,8.766523578
0x0004d9b0,"FUN_0004d9b0",1,0x000f86be,"nrf_balloc_init",0.173723986,-0.023666260,58.780688714,45.989289360
